order_id,parent_order_id,timestamp,symbol,action,quantity,order_type,limit_price,stop_price,entry_price,stop_loss,take_profit,confidence,atr,status,filled_quantity,avg_fill_price,commission,realized_pnl,created_at,updated_at,rationale,features,market_regime
2407,,2025-11-10T17:14:40.597520,ES,BUY,8,MARKET,,,,,,,,Filled,8,6810.5,0.0,0.0,2025-11-10T17:14:40.597520,2025-11-10T17:14:40.660260,,,
2491,,2025-11-10T17:18:30.800520,ES,SELL,8,MARKET,,,,,,,,Filled,8,6813.25,0.0,0.0,2025-11-10T17:18:30.800520,2025-11-10T17:18:30.871080,,,
2497,,2025-11-10T17:18:42.143228,ES,SELL,8,MARKET,,,,,,,,Filled,8,6813.5,0.0,0.0,2025-11-10T17:18:42.143228,2025-11-10T17:18:42.206437,,,
2670,,2025-11-10T17:27:49.776238,ES,BUY,8,MARKET,,,,,,,,Filled,8,6819.75,0.0,0.0,2025-11-10T17:27:49.776238,2025-11-10T17:27:49.887005,,,
2708,,2025-11-10T17:29:30.966844,ES,BUY,8,MARKET,,,,,,,,Filled,8,6818.25,0.0,0.0,2025-11-10T17:29:30.966844,2025-11-10T17:29:31.032857,,,
2810,,2025-11-10T17:34:11.952106,ES,SELL,8,MARKET,,,,,,,,Filled,8,6822.25,0.0,0.0,2025-11-10T17:34:11.952106,2025-11-10T17:34:12.024992,,,
2814,,2025-11-10T17:34:17.759995,ES,SELL,8,MARKET,,,,,,,,Filled,8,6822.75,0.0,0.0,2025-11-10T17:34:17.759995,2025-11-10T17:34:17.826538,,,
2854,,2025-11-10T17:36:04.783157,ES,BUY,8,MARKET,,,,,,,,Filled,8,6823.25,0.0,0.0,2025-11-10T17:36:04.783157,2025-11-10T17:36:04.858228,,,
2858,,2025-11-10T17:36:10.541768,ES,BUY,8,MARKET,,,,,,,,Filled,8,6823.5,0.0,0.0,2025-11-10T17:36:10.541768,2025-11-10T17:36:10.662198,,,
2928,,2025-11-10T17:39:21.421789,ES,SELL,8,MARKET,,,,,,,,Filled,8,6824.25,0.0,0.0,2025-11-10T17:39:21.421789,2025-11-10T17:39:21.494545,,,
2944,,2025-11-10T17:40:00.750526,ES,SELL,8,MARKET,,,,,,,,Filled,8,6825.25,0.0,0.0,2025-11-10T17:40:00.750526,2025-11-10T17:40:00.814562,,,
2952,,2025-11-10T17:40:17.697607,ES,BUY,8,MARKET,,,,,,,,Filled,8,6827.25,0.0,0.0,2025-11-10T17:40:17.697607,2025-11-10T17:40:17.758808,,,
2970,,2025-11-10T17:41:02.614736,ES,BUY,8,MARKET,,,,,,,,Filled,8,6828.25,0.0,0.0,2025-11-10T17:41:02.614736,2025-11-10T17:41:02.680288,,,
3168,,2025-11-10T17:50:13.580744,ES,SELL,8,MARKET,,,,,,,,Filled,8,6832.75,0.0,0.0,2025-11-10T17:50:13.580744,2025-11-10T17:50:13.652878,,,
3304,,2025-11-10T17:56:29.790794,ES,BUY,8,MARKET,,,,,,,,Filled,8,6839.5,0.0,0.0,2025-11-10T17:56:29.790794,2025-11-10T17:56:29.861712,,,
3308,,2025-11-10T17:56:35.587280,ES,BUY,8,MARKET,,,,,,,,Filled,8,6841.4375,0.0,0.0,2025-11-10T17:56:35.587280,2025-11-10T17:56:36.057901,,,
3554,,2025-11-10T18:08:02.559010,ES,SELL,8,MARKET,,,,,,,,Filled,8,6835.53125,0.0,0.0,2025-11-10T18:08:02.559010,2025-11-10T18:08:02.813438,,,
3558,,2025-11-10T18:08:08.290445,ES,SELL,8,MARKET,,,,,,,,Filled,8,6840.5,0.0,0.0,2025-11-10T18:08:08.290445,2025-11-10T18:08:08.353340,,,
3622,,2025-11-10T18:11:02.728575,ES,BUY,8,MARKET,,,,,,,,Filled,8,6839.75,0.0,0.0,2025-11-10T18:11:02.728575,2025-11-10T18:11:02.807620,,,
3636,,2025-11-10T18:11:36.737340,ES,BUY,8,MARKET,,,,,,,,Filled,8,6840.5,0.0,0.0,2025-11-10T18:11:36.737340,2025-11-10T18:11:36.806398,,,
3684,,2025-11-10T18:14:17.799564,ES,SELL,8,MARKET,,,,,,,,Filled,8,6841.25,0.0,0.0,2025-11-10T18:14:17.799564,2025-11-10T18:14:17.870053,,,
3700,,2025-11-10T18:14:57.412165,ES,SELL,8,MARKET,,,,,,,,Filled,8,6840.25,0.0,0.0,2025-11-10T18:14:57.412165,2025-11-10T18:14:57.485632,,,
3743,,2025-11-10T19:16:42.558849,ES,BUY,8,MARKET,,,,,,,,Filled,8,6846.5,0.0,0.0,2025-11-10T19:16:42.558849,2025-11-10T19:16:42.680776,,,
3749,,2025-11-10T19:16:54.029570,ES,BUY,8,MARKET,,,,,,,,Filled,8,6846.5,0.0,0.0,2025-11-10T19:16:54.029570,2025-11-10T19:16:54.099094,,,
3875,,2025-11-10T20:34:40.416779,ES,SELL,8,MARKET,,,,,,,,Filled,8,6855.75,0.0,0.0,2025-11-10T20:34:40.416779,2025-11-10T20:34:40.542149,,,
3963,,2025-11-10T22:17:46.134042,ES,SELL,8,MARKET,,,,,,,,PreSubmitted,0,,,,2025-11-10T22:17:46.134042,2025-11-10T22:17:46.250046,,,
4007,,2025-11-10T23:01:50.237092,ES,BUY,8,MARKET,,,,,,,,Filled,8,6861.71875,0.0,0.0,2025-11-10T23:01:50.237092,2025-11-10T23:01:51.479528,,,
4011,,2025-11-10T23:01:56.027105,ES,BUY,8,MARKET,,,,,,,,Filled,8,6859.53125,0.0,0.0,2025-11-10T23:01:56.027105,2025-11-10T23:01:57.576470,,,
4016,,2025-11-10T23:02:01.758470,ES,SELL,8,MARKET,,,,,,,,Filled,8,6851.34375,0.0,0.0,2025-11-10T23:02:01.758470,2025-11-10T23:02:02.395624,,,
4020,,2025-11-10T23:02:07.503418,ES,SELL,8,MARKET,,,,,,,,Filled,8,6851.09375,0.0,0.0,2025-11-10T23:02:07.503418,2025-11-10T23:02:07.917025,,,
4024,,2025-11-10T23:02:13.275917,ES,BUY,8,MARKET,,,,,,,,Filled,8,6861.21875,0.0,0.0,2025-11-10T23:02:13.275917,2025-11-10T23:02:13.463988,,,
4028,,2025-11-10T23:02:19.010663,ES,BUY,8,MARKET,,,,,,,,Filled,8,6860.96875,0.0,0.0,2025-11-10T23:02:19.010663,2025-11-10T23:02:20.834037,,,
4032,,2025-11-10T23:02:24.788782,ES,SELL,8,MARKET,,,,,,,,Filled,8,6852.28125,0.0,0.0,2025-11-10T23:02:24.788782,2025-11-10T23:02:25.845585,,,
4036,,2025-11-10T23:02:30.559917,ES,SELL,8,MARKET,,,,,,,,Filled,8,6853.96875,0.0,0.0,2025-11-10T23:02:30.559917,2025-11-10T23:02:30.663232,,,
4040,,2025-11-10T23:04:39.556956,ES,BUY,8,MARKET,,,,,,,,Filled,8,6860.46875,0.0,0.0,2025-11-10T23:04:39.556956,2025-11-10T23:04:40.439222,,,
4044,,2025-11-10T23:04:45.283989,ES,BUY,8,MARKET,,,,,,,,Filled,8,6856.0,0.0,0.0,2025-11-10T23:04:45.283989,2025-11-10T23:04:45.353161,,,
4048,,2025-11-10T23:04:51.032737,ES,SELL,8,MARKET,,,,,,,,Filled,8,6855.75,0.0,0.0,2025-11-10T23:04:51.032737,2025-11-10T23:04:51.091951,,,
4052,,2025-11-10T23:04:56.750244,ES,SELL,8,MARKET,,,,,,,,Filled,8,6855.75,0.0,0.0,2025-11-10T23:04:56.750244,2025-11-10T23:04:56.819263,,,
4105,,2025-11-04T21:50:08.943478,ES,BUY,1,MARKET,,,,,,,,Filled,1,6802.75,0.0,0.0,2025-11-04T21:50:08.943478,2025-11-04T21:50:09.143785,,,
4123,,2025-11-11T00:07:05.924292,ES,BUY,8,MARKET,,,,,,,,Filled,8,6866.375,0.0,0.0,2025-11-11T00:07:05.924292,2025-11-11T00:07:06.172588,,,
4125,,2025-11-04T21:50:59.625806,ES,BUY,1,MARKET,,,,,,,,Filled,1,6802.75,0.0,0.0,2025-11-04T21:50:59.625806,2025-11-04T21:50:59.689351,,,
4146,,2025-11-11T00:08:02.307775,ES,BUY,8,MARKET,,,,,,,,Filled,8,6863.75,0.0,0.0,2025-11-11T00:08:02.307775,2025-11-11T00:08:02.372540,,,
4194,,2025-11-11T00:10:11.606341,ES,SELL,8,MARKET,,,,,,,,Filled,8,6862.0,0.0,0.0,2025-11-11T00:10:11.606341,2025-11-11T00:10:11.684188,,,
4198,,2025-11-11T00:10:17.382316,ES,SELL,8,MARKET,,,,,,,,Filled,8,6859.21875,0.0,0.0,2025-11-11T00:10:17.382316,2025-11-11T00:10:17.577300,,,
4227,,2025-11-04T21:55:39.708323,ES,SELL,1,MARKET,,,,,,,,Filled,1,6807.25,0.0,0.0,2025-11-04T21:55:39.708323,2025-11-04T21:55:39.770136,,,
4231,,2025-11-04T21:55:45.398768,ES,SELL,1,MARKET,,,,,,,,Filled,1,6807.25,0.0,0.0,2025-11-04T21:55:45.398768,2025-11-04T21:55:45.455604,,,
4235,,2025-11-04T21:55:51.090947,ES,BUY,1,MARKET,,,,,,,,Filled,1,6807.5,0.0,0.0,2025-11-04T21:55:51.090947,2025-11-04T21:55:51.147654,,,
4350,,2025-11-11T01:31:49.283531,ES,BUY,8,MARKET,,,,,,,,Filled,8,6863.25,0.0,0.0,2025-11-11T01:31:49.283531,2025-11-11T01:31:49.410821,,,
4361,,2025-11-04T22:01:37.319456,ES,BUY,1,MARKET,,,,,,,,Inactive,0,,,,2025-11-04T22:01:37.319456,2025-11-04T22:01:37.391349,,,
4365,,2025-11-04T22:01:43.044811,ES,BUY,1,MARKET,,,,,,,,Inactive,0,,,,2025-11-04T22:01:43.044811,2025-11-04T22:01:43.099111,,,
4548,,2025-11-11T04:04:18.957828,ES,BUY,8,MARKET,,,,,,,,Filled,8,6860.25,0.0,0.0,2025-11-11T04:04:18.957828,2025-11-11T04:04:19.099876,,,
4636,,2025-11-11T04:29:34.513375,ES,SELL,8,MARKET,,,,,,,,Filled,8,6857.75,0.0,0.0,2025-11-11T04:29:34.513375,2025-11-11T04:29:34.723155,,,
4650,,2025-11-11T04:30:08.500736,ES,SELL,8,MARKET,,,,,,,,Filled,8,6857.5,0.0,0.0,2025-11-11T04:30:08.500736,2025-11-11T04:30:08.568687,,,
4921,,2025-11-04T23:14:47.767053,ES,SELL,1,MARKET,,,,6804.0,6789.0,,0.517857156623797,Filled,1,6797.0,0.0,0.0,2025-11-04T23:14:47.767053,2025-11-04T23:14:48.087198,,,
4922,4921,2025-11-04T23:14:47.770188,ES,BUY,1,LIMIT,6789.0,,,,,,,Filled,1,6789.0,0.0,0.0,2025-11-04T23:14:47.770188,2025-11-05T00:03:55.069470,,,
4984,,2025-11-04T23:35:14.858207,ES,BUY,1,MARKET,,,,,,,,Filled,1,6797.25,0.0,0.0,2025-11-04T23:35:14.858207,2025-11-04T23:35:15.345698,,,
5047,,2025-11-04T23:49:30.524073,ES,BUY,1,MARKET,,,,,,,,Filled,1,6793.75,0.0,0.0,2025-11-04T23:49:30.524073,2025-11-04T23:49:30.658705,,,
5109,,2025-11-04T23:52:18.968636,ES,SELL,1,MARKET,,,,,,,,Filled,1,6794.25,0.0,0.0,2025-11-04T23:52:18.968636,2025-11-04T23:52:19.042006,,,
5157,,2025-11-04T23:54:28.180348,ES,SELL,1,MARKET,,,,,,,,Filled,1,6794.0,0.0,0.0,2025-11-04T23:54:28.180348,2025-11-04T23:54:28.259080,,,
5339,,2025-11-05T00:02:52.931992,ES,BUY,1,MARKET,,,,,,,,Filled,1,6790.75,0.0,0.0,2025-11-05T00:02:52.931992,2025-11-05T00:02:52.998936,,,
5373,,2025-11-05T00:04:22.814451,ES,SELL,1,MARKET,,,,,,,,Filled,1,6787.0,0.0,0.0,2025-11-05T00:04:22.814451,2025-11-05T00:04:22.886282,,,
5400,,2025-11-05T00:10:54.685665,ES,SELL,1,MARKET,,,,,,,,Filled,1,6787.5,0.0,0.0,2025-11-05T00:10:54.685665,2025-11-05T00:10:54.802188,,,
5457,,2025-11-05T00:26:26.032981,ES,BUY,1,MARKET,,,,,,,,Filled,1,6783.25,0.0,0.0,2025-11-05T00:26:26.032981,2025-11-05T00:26:26.154686,,,
5461,,2025-11-05T00:26:31.810339,ES,BUY,1,MARKET,,,,,,,,Filled,1,6783.0,0.0,0.0,2025-11-05T00:26:31.810339,2025-11-05T00:26:31.872082,,,
5499,,2025-11-05T00:34:40.771885,ES,SELL,1,MARKET,,,,,,,,Filled,1,6777.75,0.0,0.0,2025-11-05T00:34:40.771885,2025-11-05T00:34:40.881305,,,
5503,,2025-11-05T00:34:46.538130,ES,SELL,1,MARKET,,,,,,,,Filled,1,6778.25,0.0,0.0,2025-11-05T00:34:46.538130,2025-11-05T00:34:46.600070,,,
5667,,2025-11-05T02:53:05.863714,ES,BUY,1,MARKET,,,,,,,,Filled,1,6773.0,0.0,0.0,2025-11-05T02:53:05.863714,2025-11-05T02:53:05.977589,,,
5671,,2025-11-05T02:53:11.649211,ES,BUY,1,MARKET,,,,,,,,Filled,1,6773.75,0.0,0.0,2025-11-05T02:53:11.649211,2025-11-05T02:53:11.718557,,,
5796,,2025-11-05T03:58:07.107118,ES,BUY,3,MARKET,,,,,,,,Filled,3,6793.0,0.0,0.0,2025-11-05T03:58:07.107118,2025-11-05T03:58:07.224011,,,
5800,,2025-11-05T03:58:12.880432,ES,BUY,3,MARKET,,,,,,,,Inactive,0,,,,2025-11-05T03:58:12.880432,2025-11-05T03:58:12.957333,,,
5804,,2025-11-05T03:58:18.627261,ES,BUY,3,MARKET,,,,,,,,Inactive,0,,,,2025-11-05T03:58:18.627261,2025-11-05T03:58:18.701859,,,
5854,,2025-11-05T04:15:50.612696,ES,BUY,3,MARKET,,,,,,,,Inactive,0,,,,2025-11-05T04:15:50.612696,2025-11-05T04:15:50.714455,,,
5974,,2025-11-06T04:05:37.566754,ES,SELL,1,MARKET,,,,6826.25,6811.25,,0.114845335516093,Inactive,0,,,,2025-11-06T04:05:37.566754,2025-11-06T04:05:37.933465,,,
5975,5974,2025-11-06T04:05:37.570420,ES,BUY,1,LIMIT,6811.25,,,,,,,Cancelled,0,,,,2025-11-06T04:05:37.570420,2025-11-06T04:05:37.929717,,,
5978,,2025-11-12T05:31:25.882834,ES,BUY,8,MARKET,,,,,,,,Filled,8,6882.5,0.0,0.0,2025-11-12T05:31:25.882834,2025-11-12T05:31:26.054963,,,
5984,,2025-11-06T04:05:54.490396,ES,BUY,1,MARKET,,,,6815.75,6830.75,,0.12766588998865,Inactive,0,,,,2025-11-06T04:05:54.490396,2025-11-06T04:05:54.752196,,,
5985,5984,2025-11-06T04:05:54.492859,ES,SELL,1,LIMIT,6830.75,,,,,,,Cancelled,0,,,,2025-11-06T04:05:54.492859,2025-11-06T04:05:54.753764,,,
5990,,2025-11-06T04:06:00.215815,ES,BUY,1,MARKET,,,,6815.5,6830.5,,0.136404040703747,Inactive,0,,,,2025-11-06T04:06:00.215815,2025-11-06T04:06:00.483576,,,
5991,5990,2025-11-06T04:06:00.217752,ES,SELL,1,LIMIT,6830.5,,,,,,,Cancelled,0,,,,2025-11-06T04:06:00.217752,2025-11-06T04:06:00.485799,,,
5993,,2025-11-12T05:56:38.084439,ES,BUY,8,MARKET,,,,,,,,Filled,8,6886.75,0.0,0.0,2025-11-12T05:56:38.084439,2025-11-12T05:56:38.193295,,,
5996,,2025-11-06T04:06:05.893901,ES,SELL,1,MARKET,,,,6825.0,6810.0,,0.162375180653479,Inactive,0,,,,2025-11-06T04:06:05.893901,2025-11-06T04:06:05.966705,,,
5997,5996,2025-11-06T04:06:05.896115,ES,BUY,1,LIMIT,6810.0,,,,,,,Cancelled,0,,,,2025-11-06T04:06:05.896115,2025-11-06T04:06:05.967937,,,
6004,,2025-11-06T04:06:17.193975,ES,SELL,1,MARKET,,,,6824.75,6809.75,,0.157864313930806,Inactive,0,,,,2025-11-06T04:06:17.193975,2025-11-06T04:06:17.263316,,,
6005,6004,2025-11-06T04:06:17.196213,ES,BUY,1,LIMIT,6809.75,,,,,,,Cancelled,0,,,,2025-11-06T04:06:17.196213,2025-11-06T04:06:17.264849,,,
6040,,2025-11-06T04:07:46.935803,ES,BUY,1,MARKET,,,,6816.25,6831.25,,0.195829225142307,Inactive,0,,,,2025-11-06T04:07:46.935803,2025-11-06T04:07:47.198603,,,
6041,6040,2025-11-06T04:07:46.937983,ES,SELL,1,LIMIT,6831.25,,,,,,,Cancelled,0,,,,2025-11-06T04:07:46.937983,2025-11-06T04:07:47.200145,,,
6046,,2025-11-06T04:07:52.601174,ES,BUY,1,MARKET,,,,6816.5,6831.5,,0.19969856620357,Inactive,0,,,,2025-11-06T04:07:52.601174,2025-11-06T04:07:52.676715,,,
6047,6046,2025-11-06T04:07:52.603925,ES,SELL,1,LIMIT,6831.5,,,,,,,Cancelled,0,,,,2025-11-06T04:07:52.603925,2025-11-06T04:07:52.673248,,,
6052,,2025-11-06T04:07:58.282041,ES,BUY,1,MARKET,,,,6816.75,6831.75,,0.203291525760458,Inactive,0,,,,2025-11-06T04:07:58.282041,2025-11-06T04:07:58.348848,,,
6053,6052,2025-11-06T04:07:58.284271,ES,SELL,1,LIMIT,6831.75,,,,,,,Cancelled,0,,,,2025-11-06T04:07:58.284271,2025-11-06T04:07:58.349990,,,
6060,,2025-11-06T04:08:09.539579,ES,BUY,1,MARKET,,,,6817.0,6832.0,,0.22758299925264,Inactive,0,,,,2025-11-06T04:08:09.539579,2025-11-06T04:08:09.792323,,,
6061,6060,2025-11-06T04:08:09.541529,ES,SELL,1,LIMIT,6832.0,,,,,,,Cancelled,0,,,,2025-11-06T04:08:09.541529,2025-11-06T04:08:09.793005,,,
6076,,2025-11-06T04:08:43.240771,ES,BUY,1,MARKET,,,,6817.25,6832.25,,0.194628283740145,Inactive,0,,,,2025-11-06T04:08:43.240771,2025-11-06T04:08:43.505460,,,
6077,6076,2025-11-06T04:08:43.243329,ES,SELL,1,LIMIT,6832.25,,,,,,,Cancelled,0,,,,2025-11-06T04:08:43.243329,2025-11-06T04:08:43.506252,,,
6082,,2025-11-06T04:08:48.921946,ES,BUY,1,MARKET,,,,6817.5,6832.5,,0.198583406330135,Inactive,0,,,,2025-11-06T04:08:48.921946,2025-11-06T04:08:48.990086,,,
6083,6082,2025-11-06T04:08:48.924213,ES,SELL,1,LIMIT,6832.5,,,,,,,Cancelled,0,,,,2025-11-06T04:08:48.924213,2025-11-06T04:08:48.991768,,,
6094,,2025-11-06T04:09:11.448009,ES,BUY,1,MARKET,,,,6817.75,6832.75,,0.16549720606505,Inactive,0,,,,2025-11-06T04:09:11.448009,2025-11-06T04:09:11.712012,,,
6095,6094,2025-11-06T04:09:11.450681,ES,SELL,1,LIMIT,6832.75,,,,,,,Cancelled,0,,,,2025-11-06T04:09:11.450681,2025-11-06T04:09:11.708818,,,
6116,,2025-11-12T06:34:00.329733,ES,SELL,8,MARKET,,,,,,,,Filled,8,6889.0,0.0,0.0,2025-11-12T06:34:00.329733,2025-11-12T06:34:00.483765,,,
6151,,2025-11-06T04:12:08.558183,ES,SELL,1,MARKET,,,,6825.75,6810.75,,0.275045068038352,Inactive,0,,,,2025-11-06T04:12:08.558183,2025-11-06T04:12:08.818638,,,
6152,6151,2025-11-06T04:12:08.559342,ES,BUY,1,LIMIT,6810.75,,,,,,,Cancelled,0,,,,2025-11-06T04:12:08.559342,2025-11-06T04:12:08.820013,,,
6209,,2025-11-06T04:14:40.153294,ES,SELL,1,MARKET,,,,6825.75,6810.75,,0.181129309490611,Inactive,0,,,,2025-11-06T04:14:40.153294,2025-11-06T04:14:40.571286,,,
6210,6209,2025-11-06T04:14:40.155336,ES,BUY,1,LIMIT,6810.75,,,,,,,Cancelled,0,,,,2025-11-06T04:14:40.155336,2025-11-06T04:14:40.569513,,,
6327,,2025-11-06T04:38:34.067273,ES,SELL,1,MARKET,,,,6830.25,6815.25,,0.131288849516221,Filled,1,6825.5,0.0,0.0,2025-11-06T04:38:34.067273,2025-11-06T04:38:34.413807,,,
6328,6327,2025-11-06T04:38:34.071283,ES,BUY,1,LIMIT,6815.25,,,,,,,Submitted,0,,,,2025-11-06T04:38:34.071283,2025-11-06T06:04:45.270786,,,
6329,6327,2025-11-06T04:38:34.073328,ES,BUY,1,STOP,,6830.25,,,,,,PreSubmitted,0,,,,2025-11-06T04:38:34.073328,2025-11-06T06:04:45.274802,,,
6343,,2025-11-12T10:46:24.833773,ES,SELL,8,MARKET,,,,,,,,Filled,8,6892.25,0.0,0.0,2025-11-12T10:46:24.833773,2025-11-12T10:46:24.971930,,,
6381,,2025-11-06T04:40:55.218990,ES,BUY,1,MARKET,,,,,,,,Filled,1,6825.25,0.0,0.0,2025-11-06T04:40:55.218990,2025-11-06T04:40:55.305060,,,
6399,,2025-11-06T04:41:40.265757,ES,BUY,1,MARKET,,,,,,,,Filled,1,6825.75,0.0,0.0,2025-11-06T04:41:40.265757,2025-11-06T04:41:40.344790,,,
6457,,2025-11-06T04:44:17.608733,ES,SELL,1,MARKET,,,,,,,,Filled,1,6825.5,0.0,0.0,2025-11-06T04:44:17.608733,2025-11-06T04:44:17.697410,,,
6467,,2025-11-06T04:44:40.171048,ES,SELL,1,MARKET,,,,,,,,Filled,1,6826.0,0.0,0.0,2025-11-06T04:44:40.171048,2025-11-06T04:44:40.246849,,,
6485,,2025-11-06T04:52:29.793895,ES,BUY,1,MARKET,,,,,,,,Filled,1,6824.25,0.0,0.0,2025-11-06T04:52:29.793895,2025-11-06T04:52:29.983514,,,
6494,,2025-11-12T12:50:15.564296,ES,BUY,8,MARKET,,,,,,,,Filled,8,6894.5,0.0,0.0,2025-11-12T12:50:15.564296,2025-11-12T12:50:15.695449,,,
6516,,2025-11-12T13:06:37.038186,ES,BUY,8,MARKET,,,,,,,,Filled,8,6896.75,0.0,0.0,2025-11-12T13:06:37.038186,2025-11-12T13:06:37.164605,,,
6529,,2025-11-06T04:54:27.828013,ES,BUY,1,MARKET,,,,,,,,Filled,1,6824.75,0.0,0.0,2025-11-06T04:54:27.828013,2025-11-06T04:54:27.907749,,,
6592,,2025-11-12T13:27:48.893943,ES,SELL,8,MARKET,,,,,,,,Filled,8,6895.0,0.0,0.0,2025-11-12T13:27:48.893943,2025-11-12T13:27:49.015821,,,
6605,,2025-11-12T13:44:43.150480,ES,SELL,8,MARKET,,,,,,,,Filled,8,6894.5,0.0,0.0,2025-11-12T13:44:43.150480,2025-11-12T13:44:43.277159,,,
6619,,2025-11-06T04:58:35.185892,ES,SELL,1,MARKET,,,,,,,,Filled,1,6826.0,0.0,0.0,2025-11-06T04:58:35.185892,2025-11-06T04:58:35.263209,,,
6623,,2025-11-06T04:58:40.933268,ES,SELL,1,MARKET,,,,,,,,Filled,1,6826.0,0.0,0.0,2025-11-06T04:58:40.933268,2025-11-06T04:58:41.004371,,,
6693,,2025-11-06T17:28:19.840718,ES,BUY,1,MARKET,,,,,,,,Filled,1,6739.75,0.0,0.0,2025-11-06T17:28:19.840718,2025-11-06T17:28:20.059983,,,
6721,,2025-11-06T17:29:33.260192,ES,SELL,1,MARKET,,,,,,,,Filled,1,6740.5,0.0,0.0,2025-11-06T17:29:33.260192,2025-11-06T17:29:33.340720,,,
6737,,2025-11-06T17:30:12.738886,ES,SELL,1,MARKET,,,,,,,,Filled,1,6740.25,0.0,0.0,2025-11-06T17:30:12.738886,2025-11-06T17:30:12.814170,,,
6803,,2025-11-06T17:33:13.870587,ES,BUY,1,MARKET,,,,,,,,Filled,1,6749.0,0.0,0.0,2025-11-06T17:33:13.870587,2025-11-06T17:33:13.956422,,,
6824,,2025-11-12T16:42:17.588922,ES,BUY,8,MARKET,,,,,,,,Filled,8,6868.25,0.0,0.0,2025-11-12T16:42:17.588922,2025-11-12T16:42:17.703992,,,
6828,,2025-11-12T16:42:23.438595,ES,BUY,8,MARKET,,,,,,,,Filled,8,6867.75,0.0,0.0,2025-11-12T16:42:23.438595,2025-11-12T16:42:23.497194,,,
6874,,2025-11-12T16:44:31.009004,ES,SELL,8,MARKET,,,,,,,,Filled,8,6865.5,0.0,0.0,2025-11-12T16:44:31.009004,2025-11-12T16:44:31.133166,,,
6878,,2025-11-12T16:44:36.795334,ES,SELL,8,MARKET,,,,,,,,Filled,8,6865.25,0.0,0.0,2025-11-12T16:44:36.795334,2025-11-12T16:44:36.856840,,,
6915,,2025-11-06T17:38:23.388911,ES,BUY,1,MARKET,,,,,,,,Filled,1,6748.0,0.0,0.0,2025-11-06T17:38:23.388911,2025-11-06T17:38:23.480813,,,
6922,,2025-11-12T16:46:35.051336,ES,BUY,8,MARKET,,,,,,,,Filled,8,6866.3125,0.0,0.0,2025-11-12T16:46:35.051336,2025-11-12T16:46:35.138181,,,
6926,,2025-11-12T16:46:40.872054,ES,BUY,8,MARKET,,,,,,,,Filled,8,6862.0,0.0,0.0,2025-11-12T16:46:40.872054,2025-11-12T16:46:40.935657,,,
6988,,2025-11-12T16:49:29.563149,ES,SELL,8,MARKET,,,,,,,,Filled,8,6853.5,0.0,0.0,2025-11-12T16:49:29.563149,2025-11-12T16:49:29.648612,,,
6996,,2025-11-12T16:49:46.504044,ES,SELL,8,MARKET,,,,,,,,Filled,8,6856.0,0.0,0.0,2025-11-12T16:49:46.504044,2025-11-12T16:49:46.590111,,,
7045,,2025-11-06T17:44:24.753382,ES,SELL,1,MARKET,,,,,,,,Filled,1,6751.0,0.0,0.0,2025-11-06T17:44:24.753382,2025-11-06T17:44:24.835326,,,
7049,,2025-11-06T17:44:30.542759,ES,SELL,1,MARKET,,,,,,,,Filled,1,6751.75,0.0,0.0,2025-11-06T17:44:30.542759,2025-11-06T17:44:30.619201,,,
7081,,2025-11-06T17:45:55.034449,ES,BUY,1,MARKET,,,,,,,,Filled,1,6756.75,0.0,0.0,2025-11-06T17:45:55.034449,2025-11-06T17:45:55.116518,,,
7101,,2025-11-06T17:46:45.726354,ES,BUY,1,MARKET,,,,,,,,Filled,1,6757.5,0.0,0.0,2025-11-06T17:46:45.726354,2025-11-06T17:46:45.805283,,,
7129,,2025-11-06T17:47:58.844657,ES,SELL,1,MARKET,,,,,,,,Filled,1,6759.0,0.0,0.0,2025-11-06T17:47:58.844657,2025-11-06T17:47:58.920625,,,
7130,,2025-11-12T17:42:53.875383,ES,BUY,8,MARKET,,,,,,,,Filled,8,6880.25,0.0,0.0,2025-11-12T17:42:53.875383,2025-11-12T17:42:54.172678,,,
7134,,2025-11-12T17:43:00.058502,ES,BUY,8,MARKET,,,,,,,,Filled,8,6879.75,0.0,0.0,2025-11-12T17:43:00.058502,2025-11-12T17:43:00.427925,,,
7139,,2025-11-06T17:50:01.587938,ES,SELL,1,MARKET,,,,,,,,Filled,1,6758.0,0.0,0.0,2025-11-06T17:50:01.587938,2025-11-06T17:50:01.794695,,,
7193,,2025-11-06T17:52:28.339755,ES,BUY,1,MARKET,,,,,,,,Filled,1,6760.0,0.0,0.0,2025-11-06T17:52:28.339755,2025-11-06T17:52:28.728369,,,
7199,,2025-11-06T17:52:39.988486,ES,BUY,1,MARKET,,,,,,,,Filled,1,6761.25,0.0,0.0,2025-11-06T17:52:39.988486,2025-11-06T17:52:40.059766,,,
7333,,2025-11-12T17:52:43.328816,ES,SELL,8,MARKET,,,,,,,,Filled,8,6873.0,0.0,0.0,2025-11-12T17:52:43.328816,2025-11-12T17:52:43.473628,,,
7355,,2025-11-06T17:59:52.909439,ES,SELL,1,MARKET,,,,,,,,Filled,1,6757.5,0.0,0.0,2025-11-06T17:59:52.909439,2025-11-06T17:59:53.001475,,,
7377,,2025-11-12T17:54:41.639266,ES,SELL,8,MARKET,,,,,,,,Filled,8,6873.0,0.0,0.0,2025-11-12T17:54:41.639266,2025-11-12T17:54:41.824725,,,
